15,55,70,65,60,75,40,25,45,30,20,70,60,25,20,35,19,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,55,70,60,50,70,45,27,46,30,20,70,60,25,20,35,19,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23,53,72,60,50,70,45,27,46,30,20,70,60,25,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,10,10,10,10,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,45,21,80,80,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,12,10,10,10,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,10,30,60,50,70,50,25,40,25,15,60,75,35,30,19,20,80,NaN,NaN,NaN,10,50,30,15,80,30,15,10,20,17,45,78,70,65,85,55,28,52,32,22,70,50,25,41,12,12,12,40,50,82,20,65,35,12,70,25,20,12,25,20,40,80,80,70,85,60,45,62,35,25,72,60,29,25,20,16,85,50,60,75,25,65,32,20,75,35,20,16,35
29,45,78,70,70,70,70,60,70,60,40,70,70,45,50,40,30,60,70,75,80,20,60,40,15,70,20,10,6,40,20,45,70,70,70,70,70,60,75,60,45,70,70,35,40,30,30,60,60,70,80,30,60,40,20,70,20,10,6,40,20,45,70,70,70,70,70,60,75,60,50,70,70,40,40,30,30,60,60,70,80,20,60,40,20,70,20,10,6,40
55,37,82,44,45,37,22,53,73,38,32,20,30,35,80,48,40,20,37,50,35,25,70,30,40,40,25,44,30,69,55,37,82,42,45,37,22,40,67,35,32,20,30,37,81,45,35,20,36,49,35,27,70,31,40,52,27,41,29,69,30,37,80,42,45,36,22,40,67,28,31,20,31,37,81,45,35,20,36,56,35,27,70,31,40,52,27,44,29,69
30,25,80,50,54,21,15,30,60,20,20,15,26,30,85,21,25,17,21,30,18,26,71,25,50,70,30,33,20,70,28,25,75,70,65,20,18,40,63,25,21,17,30,35,81,26,29,18,18,60,23,27,75,29,53,50,30,45,20,50,21,24,78,70,60,23,20,42,55,25,25,15,32,35,80,NaN,NaN,NaN,20,75,26,28,78,30,54,50,35,45,28,52
38,35,75,40,39,28,23,36,65,33,32,42,31,28,72,30,30,27,35,48,38,29,72,36,40,40,28,NaN,NaN,NaN,35,32,75,41,45,27,22,37,64,28,31,29,32,32,77,31,33,24,34,46,35,28,70,34,42,42,29,NaN,NaN,NaN,35,33,75,42,45,27,23,40,66,29,31,27,31,33,79,33,35,22,35,47,35,30,71,33,41,42,28,NaN,NaN,NaN
42,26,74,70,70,20,30,40,55,25,30,18,40,40,84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46,26,74,58,65,25,24,40,68,25,30,18,35,36,84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38,28,74,NaN,NaN,NaN,22,40,68,27,30,20,32,36,82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,25,70,30,45,25,20,39,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,25,75,50,45,29,22,40,60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28,25,80,70,45,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58,39,75,65,70,37,25,40,80,20,26,28,50,50,84,40,35,38,32,35,20,35,69,35,35,38,18,31,26,50,42,37,80,63,68,35,27,42,78,29,31,26,45,45,84,42,38,32,36,46,30,32,69,35,39,45,22,31,27,68,42,37,82,63,68,36,27,42,78,30,31,26,45,45,84,42,38,32,36,46,31,32,69,35,39,45,23,39,27,68
35,35,35,30,70,30,50,65,80,30,30,30,70,35,25,65,65,30,30,35,45,60,70,70,30,30,30,30,45,30,35,35,35,30,70,30,50,65,80,30,30,30,70,55,25,65,65,30,30,35,45,60,70,70,30,30,30,30,45,31,35,35,35,30,70,30,50,65,80,30,30,30,70,55,25,65,65,30,30,35,45,60,70,70,30,30,30,30,45,31
15,10,30,15,70,10,35,75,85,20,15,10,75,15,10,80,65,30,25,30,30,45,70,80,20,15,10,10,60,10,15,30,30,20,70,10,40,75,80,15,15,15,75,15,15,80,70,25,20,30,30,50,70,80,20,20,15,10,65,10,15,15,20,20,70,15,40,70,80,20,20,20,NaN,NaN,NaN,75,75,25,20,30,30,60,80,80,20,25,15,NaN,NaN,NaN
43,35,37,28,51,30,38,45,70,30,33,35,50,36,25,38,50,26,25,31,38,44,50,38,30,32,30,28,36,26,40,40,41,28,57,28,38,45,71,30,35,38,58,36,25,42,53,26,28,32,37,48,52,39,32,35,31,28,40,27,40,40,40,28,58,28,39,47,73,30,35,38,55,36,25,43,53,26,27,32,37,48,53,40,32,35,31,28,40,27
20,15,15,20,60,30,50,50,80,45,45,40,80,40,30,65,60,40,35,40,45,50,50,50,35,35,30,35,45,35,15,15,15,20,60,30,45,50,80,30,40,45,80,40,30,75,75,30,30,40,45,50,80,60,35,35,30,35,45,35,30,20,40,20,30,30,50,45,80,40,30,45,75,55,30,65,75,35,30,40,40,40,80,70,35,45,35,35,45,30
40,50,60,27,82,33,45,65,78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24,45,37,56,77,61,39,38,26,24,43,31,50,60,60,28,69,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48,52,31,39,52,32,53,74,55,41,41,28,32,54,38,66,42,59,29,65,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48,62,36,38,44,28,62,80,58,44,31,32,28,58,29
30,30,20,20,80,15,45,15,60,50,40,40,70,30,25,75,70,25,20,45,45,60,80,65,NaN,NaN,NaN,30,50,30,30,25,30,15,80,25,40,60,85,30,40,45,70,30,25,70,75,30,30,40,40,60,70,65,30,30,20,30,55,30,40,30,30,15,80,15,30,70,85,35,40,45,70,35,30,65,70,35,30,30,40,60,70,62,30,40,30,30,55,30
60,30,20,15,45,30,75,15,60,35,25,80,60,75,55,50,45,70,75,80,70,40,70,80,35,15,25,15,70,40,60,30,15,17,43,30,80,17,65,30,26,82,55,80,60,50,45,75,72,77,60,45,72,80,36,15,23,16,68,38,60,45,15,16,42,31,81,16,67,30,27,83,50,81,62,50,44,75,72,77,60,45,72,80,36,15,23,16,68,38
35,23,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,45,20,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,35,40,20,40,35,85,20,80,20,25,85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,40,36,85,16,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40,30,20,17,40,45,85,15,70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,45,35,20,31,33,80,16,76,21,28,86,51,84,77,51,44,79,62,55,49,51,76,80,39,13,17,19,60,35,60,50,33,19,40,38,81,14,70,24,30,88,50,85,78,50,42,77,70,76,60,48,73,79,37,14,21,17,65,38,65,55,40,17,32,42,82,15,71,26,32,89,52,86,79,49,41,76,71,75,61,47,73,79,36,15,22,17,66,38
NaN,33,40,NaN,11,25,85,16,75,26,33,90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,31,25,10,12,50,NaN,16,75,33,33,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66,57,37,18,60,35,70,20,77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,50,75,60,40,45,50,45,49,50,60,40,40,35,25,85,65,55,33,70,80,27,40,30,25,60,30,33,60,40,40,50,45,NaN,NaN,NaN,50,45,49,50,60,40,40,35,25,85,65,55,34,45,80,27,40,30,25,60,30,33,60,40,35,55,40,60,30,25,50,45,60,50,60,40,40,35,25,40,45,30,34,45,60,27,39,30,25,60,30,33,60,41
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,65,25,30,20,45,40,35,75,45,60,35,35,45,61,34,30,30,40,40,80,30,40,25,30,41,30,35,60,40,21,63,25,27,22,40,42,36,72,53,63,33,33,42,63,35,32,28,38,40,79,31,40,24,30,45,32,35,61,40,21,63,30,28,20,40,43,38,73,55,64,34,32,41,65,34,32,27,38,42,78,31,40,24,30,47,32,35,61,40
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,40,15,18,12,22,40,35,70,70,70,25,23,38,72,30,30,23,40,45,87,30,32,24,26,67,38,32,64,30,19,75,20,28,21,29,42,35,73,65,65,30,27,42,68,31,29,26,42,43,81,32,38,26,24,59,40,32,63,35,25,62,31,29,20,37,42,39,74,60,65,35,28,41,65,36,31,25,41,43,81,32,38,26,26,59,38,32,63,35
20,70,40,25,20,30,45,30,80,70,75,40,25,70,75,25,25,20,60,50,80,30,30,25,45,60,60,30,72,29,NaN,NaN,NaN,30,10,45,40,45,75,70,70,40,30,70,75,30,30,20,50,55,80,30,30,25,35,62,32,31,69,33,30,80,40,30,10,45,41,45,70,65,70,40,30,65,70,30,30,25,45,50,80,30,35,25,34,61,29,31,68,33
50,60,35,55,45,75,35,30,33,25,70,25,35,50,80,27,30,30,60,30,28,58,68,25,38,35,30,35,75,60,50,60,37,55,43,75,32,30,33,22,70,23,35,50,80,27,30,30,62,30,25,58,68,25,35,33,28,38,75,63,60,70,37,59,40,75,32,30,33,22,70,23,35,50,80,27,30,30,70,28,25,58,68,25,29,33,28,38,75,63
60,70,40,45,40,80,30,25,35,70,65,30,NaN,NaN,NaN,30,28,30,70,30,25,70,75,30,20,30,25,70,75,70,60,72,35,58,42,80,32,28,32,70,65,25,35,30,30,30,30,30,75,25,25,70,78,28,24,32,30,72,75,70,60,75,35,60,45,80,32,30,35,70,65,30,34,65,75,30,32,34,75,28,25,72,80,25,25,30,30,70,78,68
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,13,8,10,15,26,10,15,20,10,20,15,15,25,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,8,10,15,26,10,15,20,15,20,15,15,26,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,8,10,15,26,10,15,20,15,51,15,16,26,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70,80,35,50,20,60,20,20,30,15,90,20,40,60,80,15,30,25,70,20,15,40,50,20,15,25,20,50,70,65,75,90,40,60,20,75,30,25,30,20,80,15,35,50,80,25,30,30,70,25,20,45,65,20,18,25,30,45,75,60,80,90,40,60,25,60,35,30,30,22,75,20,35,50,80,30,30,30,75,25,25,50,65,22,18,32,30,45,75,40
50,60,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55,65,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56,65,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,39,17,21,56,19,65,51,35,56,42,36,67,21,54,37,48,64,62,76,67,NaN,NaN,NaN,NaN,NaN,NaN,52,76,78,42,38,27,21,60,31,58,61,35,66,48,46,74,26,55,37,52,78,64,79,60,NaN,NaN,NaN,71,68,47,54,74,82,23,57,22,34,58,21,62,65,38,59,50,45,73,24,68,40,50,78,NaN,NaN,NaN,NaN,NaN,NaN,78,73,48,58,76,78
18,15,15,15,45,15,58,50,22,18,42,43,70,17,70,30,32,76,55,67,44,68,50,71,70,66,47,56,70,77,23,18,20,18,50,19,55,50,22,20,38,43,70,17,65,32,34,75,60,73,47,63,60,78,75,60,45,53,75,80,14,18,20,18,57,21,55,50,22,18,42,43,71,17,63,31,34,76,NaN,NaN,NaN,65,62,75,71,65,41,55,71,79
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,17,21,NaN,NaN,NaN,11,20,20,15,8,18,32,10,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,17,21,11,21,22,11,20,20,18,44,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,17,21,14,19,35,15,20,20,20,44,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,20,20,35,58,19,40,61,30,20,30,48,77,15,80,15,35,70,45,83,60,68,70,80,70,60,40,62,68,85,15,24,22,27,58,19,58,51,35,18,42,43,73,15,70,30,38,75,52,77,62,68,62,75,70,65,45,60,70,80,22,26,17,35,58,19,58,51,35,20,42,43,73,17,67,32,35,75,NaN,NaN,NaN,65,60,75,70,65,45,60,72,80
4,4,4,7,7,8,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,4,3,35,58,19,15,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,60,22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,7,8,28,70,25,18,80,21,50,30,60,18,45,28,50,45,35,30,55,35,30,30,40,20,35,25,45,40,35,28,15,15,26,72,23,19,77,20,50,30,57,23,42,30,50,43,33,30,55,35,30,30,35,25,40,30,43,40,33,45,18,18,30,73,26,23,81,20,50,32,60,25,38,28,51,45,40,28,55,33,25,25,33,25,40,30,40,35,30
67,28,34,27,68,45,21,79,24,52,39,47,17,35,21,63,46,39,18,34,14,21,37,31,18,21,19,34,43,26,52,21,17,41,71,34,21,83,27,49,34,47,17,33,22,64,44,38,19,34,17,17,37,31,18,21,19,34,40,26,54,23,27,21,72,21,21,79,23,49,36,47,18,35,25,63,44,38,20,34,17,17,35,31,19,22,19,34,40,27
50,15,20,38,85,40,25,75,20,38,30,45,15,37,17,50,50,45,30,50,20,12,28,32,20,18,20,33,30,25,50,10,15,29,83,32,24,78,20,38,30,45,15,36,17,50,49,43,25,50,20,18,28,32,20,18,20,30,31,25,50,15,18,29,80,32,24,78,20,38,30,45,15,36,17,50,49,43,25,50,20,17,28,32,20,18,20,30,31,25
25,12,15,20,40,30,20,60,20,30,30,40,15,30,30,35,28,25,20,26,25,20,20,25,20,20,20,25,25,25,NaN,NaN,NaN,27,45,25,20,65,20,35,33,45,16,31,25,40,30,26,20,26,25,19,21,26,21,22,21,26,26,25,30,10,15,27,50,30,21,70,21,35,33,45,17,32,23,43,25,30,21,28,26,18,23,28,21,23,21,27,27,25
50,15,15,30,80,25,26,80,25,60,30,75,20,25,20,70,40,30,25,33,20,18,22,28,27,30,29,30,35,30,50,15,15,27,75,30,23,75,21,55,30,65,17,27,18,65,45,35,22,34,25,17,27,30,22,32,22,33,38,33,50,15,15,29,72,27,23,78,20,50,30,60,17,33,20,55,42,33,25,34,20,22,30,32,20,30,21,34,37,32
20,15,12,29,70,22,33,5,NaN,60,45,68,13,23,18,60,60,50,18,30,35,15,26,28,20,32,20,40,40,33,19,17,21,30,70,22,25,80,22,50,50,65,19,30,20,60,60,45,25,32,34,16,27,30,20,30,20,38,36,33,20,13,17,26,80,25,26,80,29,50,50,65,20,30,20,63,45,40,25,45,30,18,27,30,19,30,20,35,37,33
NaN,NaN,NaN,NaN,NaN,66,NaN,10,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,20,25,85,88,30,30,35,35,25,75,20,20,4,75,NaN,NaN,69,NaN,10,65,22,NaN,18,NaN,20,65,45,NaN,45,25,24,25,80,83,30,32,35,44,25,75,22,21,3,69,NaN,NaN,67,NaN,14,68,24,NaN,22,NaN,NaN,NaN,45,NaN,45,25,25,25,80,82,30,32,35,44,25,75,22
27,45,60,44,26,60,23,51,57,83,30,17,NaN,NaN,NaN,25,22,30,26,25,25,73,70,25,27,29,32,27,78,24,NaN,NaN,NaN,44,26,60,23,55,57,80,35,17,50,47,74,26,24,32,26,25,28,75,75,26,27,33,40,27,78,24,28,48,63,44,26,79,23,55,57,80,35,17,47,47,74,26,24,33,26,29,28,75,75,27,27,33,40,27,78,24
25,35,70,33,20,70,20,70,60,72,40,19,37,41,75,29,20,30,28,25,29,80,77,33,33,33,55,32,82,27,25,40,67,38,22,71,21,52,55,73,35,18,40,41,70,27,22,30,30,25,27,80,81,30,33,35,50,30,79,27,27,58,69,40,21,69,20,54,57,73,35,18,40,44,70,27,22,31,28,25,26,80,80,30,32,35,47,30,78,27
20,70,67,40,22,80,20,60,60,73,33,16,40,40,70,70,29,29,25,25,25,80,80,20,25,35,45,28,72,15,25,60,67,40,22,78,20,55,63,73,33,16,40,40,70,28,29,29,25,25,25,80,80,20,27,35,45,28,72,15,25,60,67,40,22,78,20,55,63,73,33,16,40,40,70,28,29,29,25,25,25,80,80,20,27,35,45,28,72,15
18,38,50,40,23,50,20,45,45,48,36,19,45,45,56,20,20,20,26,26,26,80,80,50,30,30,40,30,75,25,22,49,49,42,20,45,19,46,46,72,34,18,40,44,60,25,22,30,25,25,25,79,79,30,30,32,41,31,76,27,20,50,50,42,18,48,18,47,47,73,35,18,40,42,70,27,24,30,24,24,24,80,80,30,31,34,44,29,74,25
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,28,36,28,38,35,60,70,30,45,35,45,35,60,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27,30,31,29,35,33,72,71,31,40,33,47,33,70,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,32,30,28,32,32,77,76,33,36,33,47,33,73,25
33,50,35,60,82,28,64,15,30,56,33,30,12,25,26,13,18,22,12,18,38,49,33,24,33,35,33,50,16,31,40,66,45,55,70,26,62,14,31,55,34,36,13,25,26,14,20,22,13,18,38,55,33,24,34,34,33,50,18,31,40,65,45,52,67,24,66,14,31,56,34,36,15,25,26,15,22,23,13,20,41,55,33,27,34,35,34,50,18,31
70,85,40,NaN,NaN,NaN,80,15,30,NaN,NaN,NaN,20,33,27,38,31,23,20,51,43,80,39,22,47,40,29,47,55,20,75,70,55,79,88,22,88,45,22,77,55,50,29,37,30,31,29,30,19,40,50,77,43,33,44,39,37,50,30,38,72,48,45,78,85,33,NaN,NaN,NaN,57,47,40,21,37,38,24,33,35,20,33,48,73,44,35,41,37,39,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77,68,47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43,29,20,31,36,22,43,12,35,41,43,33,22,28,25,21,24,23,26,18,20,44,31,28,29,26,25,49,32,35,43,24,11,47,52,26,43,17,39,54,48,38,24,27,26,22,25,23,14,12,21,51,37,33,32,31,25,46,26,27,45,41,21,53,48,25,48,12,43,51,43,41,21,24,28,22,23,22,17,16,23,51,43,35,32,27,24,46,32,35
63,60,42,38,50,30,27,27,5,37,39,38,29,33,28,38,33,33,29,30,39,39,33,33,33,33,33,33,33,33,63,60,42,38,50,33,NaN,NaN,NaN,37,39,38,29,33,28,38,33,33,29,30,39,39,33,33,33,33,33,33,33,33,55,60,35,38,50,33,NaN,NaN,NaN,37,39,38,29,33,28,38,33,33,29,30,39,39,33,33,33,33,33,33,33,33
55,66,39,70,80,28,76,16,70,60,43,38,14,22,22,18,27,27,16,15,36,80,35,23,50,24,20,50,15,20,62,65,38,60,80,26,74,14,63,56,42,37,17,25,25,19,27,25,16,18,37,72,35,24,45,26,30,49,16,21,66,64,39,60,80,26,74,14,45,56,40,37,20,27,26,18,27,25,16,18,37,70,35,25,45,26,35,49,17,25
NaN,NaN,NaN,20,15,75,75,30,45,50,40,15,25,10,45,45,25,25,23,25,15,25,15,30,15,55,75,25,30,65,25,25,35,20,15,75,60,30,45,50,40,15,25,10,45,50,25,30,22,25,15,25,15,25,15,50,70,25,30,65,25,15,35,20,15,75,60,30,45,45,40,15,35,15,45,50,25,30,22,25,15,25,15,25,15,50,75,NaN,NaN,NaN
37,46,38,30,40,30,15,35,50,20,40,40,25,45,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,35,40,50,25,25,35,35,30,25,25,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,30,40,25,40,35,30,40,30,23,27,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
